Analysis Date :10-Apr-2012
ClientID :6, ClientName : , Birth Date : 19-Apr-1989, Gender : Male,
Weight : 87 kg,Height : 192 cm,IsHandicap? : False - ,
Email : ,ContactNo : ,IsLeftHanded? : False
Model : Standard Model
ClubType : Driver
SamplingRate : 240

XFactor,Spine bend,Spine tilt,Neck rotation,Neck bend,Neck tilt,Shoulder rotation,Shoulder bend,Shoulder tilt,Elbow rotation,Elbow bend,Wrist bend,Wrist tilt,Hip rotation,Hip tilt,Hip bend,Upper torso rotation,Upper torso tilt,Upper torso bend,Head rotation,Head tilt,Head bend,Arm rotation,Arm tilt,Arm bend,Forearme rotation,Forearm tilt,Forearm bend,Lefthand rotation,Lefthand tilt,Lefthand bend,Clubshaft rotation,Clubshaft tilt,Clubshaft bend,Clubface rotation,Clubface tilt,Clubface bend
-2.761,8.582,1.883,0.437,-4.972,-5.911,-102.831,-54.787,-2.257,-15.441,-6.293,6.188,25.097,-7.463,-5.891,28.493,-10.224,-4.007,37.075,-9.787,-9.919,32.103,-113.055,-6.264,-17.712,-128.496,65.887,-24.005,-122.308,-5.949,1.092,0.000,0.000,0.000,0.000,0.000,0.000
-3.037,8.567,1.642,0.622,-4.704,-5.873,-102.929,-55.012,-1.516,-15.295,-6.204,5.917,24.849,-7.727,-6.012,28.433,-10.764,-4.370,36.999,-10.142,-10.243,32.295,-113.693,-5.885,-18.013,-128.988,65.639,-24.217,-123.070,-5.437,0.632,0.000,0.000,0.000,0.000,0.000,0.000
-3.377,8.601,1.408,0.929,-4.582,-5.867,-102.980,-55.310,-0.819,-15.102,-6.113,5.607,24.618,-7.995,-6.136,28.368,-11.372,-4.728,36.970,-10.442,-10.595,32.388,-114.352,-5.547,-18.340,-129.454,65.365,-24.453,-123.847,-4.921,0.164,0.000,0.000,0.000,0.000,0.000,0.000
-3.686,8.593,1.195,1.238,-4.565,-5.824,-103.088,-55.580,-0.084,-14.888,-6.010,5.297,24.373,-8.275,-6.263,28.306,-11.961,-5.068,36.899,-10.723,-10.891,32.335,-115.049,-5.152,-18.680,-129.936,65.081,-24.690,-124.639,-4.388,-0.317,0.000,0.000,0.000,0.000,0.000,0.000
-3.995,8.596,0.951,1.525,-4.417,-5.782,-103.226,-55.828,0.651,-14.621,-5.915,4.986,24.117,-8.560,-6.397,28.240,-12.555,-5.446,36.837,-11.030,-11.228,32.420,-115.781,-4.795,-18.992,-130.401,64.820,-24.907,-125.416,-3.823,-0.789,0.000,0.000,0.000,0.000,0.000,0.000
-4.299,8.558,0.733,1.860,-4.277,-5.686,-103.336,-56.034,1.430,-14.391,-5.821,4.693,23.852,-8.856,-6.529,28.173,-13.155,-5.796,36.731,-11.295,-11.483,32.454,-116.491,-4.366,-19.303,-130.882,64.545,-25.124,-126.190,-3.250,-1.272,0.000,0.000,0.000,0.000,0.000,0.000
-4.634,8.575,0.493,2.082,-4.139,-5.639,-103.455,-56.331,2.236,-13.977,-5.691,4.248,23.587,-9.152,-6.669,28.104,-13.786,-6.175,36.679,-11.704,-11.815,32.539,-117.241,-3.940,-19.652,-131.217,64.278,-25.343,-126.969,-2.677,-1.756,0.000,0.000,0.000,0.000,0.000,0.000
-4.958,8.530,0.287,2.362,-3.952,-5.648,-103.554,-56.521,3.030,-13.651,-5.592,3.866,23.314,-9.450,-6.808,28.026,-14.408,-6.521,36.556,-12.046,-12.169,32.604,-117.962,-3.491,-19.965,-131.613,64.003,-25.557,-127.748,-2.071,-2.243,0.000,0.000,0.000,0.000,0.000,0.000
-5.252,8.497,0.066,2.730,-3.802,-5.623,-103.696,-56.752,3.863,-13.326,-5.495,3.481,23.048,-9.760,-6.954,27.958,-15.012,-6.888,36.454,-12.282,-12.511,32.653,-118.708,-3.025,-20.298,-132.034,63.700,-25.793,-128.552,-1.453,-2.745,0.000,0.000,0.000,0.000,0.000,0.000
-5.587,8.484,-0.163,3.064,-3.606,-5.561,-103.772,-57.003,4.710,-13.101,-5.420,3.151,22.805,-10.077,-7.099,27.881,-15.664,-7.262,36.366,-12.601,-12.823,32.760,-119.436,-2.552,-20.637,-132.538,63.352,-26.056,-129.387,-0.809,-3.252,0.000,0.000,0.000,0.000,0.000,0.000
-5.901,8.452,-0.395,3.319,-3.473,-5.485,-103.855,-57.232,5.588,-12.667,-5.321,2.612,22.535,-10.400,-7.251,27.802,-16.301,-7.647,36.254,-12.982,-13.132,32.781,-120.155,-2.059,-20.978,-132.822,63.041,-26.299,-130.210,-0.176,-3.763,0.000,0.000,0.000,0.000,0.000,0.000
-6.229,8.394,-0.635,3.665,-3.254,-5.452,-103.951,-57.389,6.481,-12.378,-5.259,2.196,22.275,-10.725,-7.404,27.725,-16.954,-8.039,36.119,-13.289,-13.491,32.865,-120.905,-1.558,-21.270,-133.283,62.720,-26.530,-131.087,0.515,-4.254,0.000,0.000,0.000,0.000,0.000,0.000
-6.535,8.394,-0.801,3.981,-3.121,-5.439,-104.033,-57.635,7.306,-11.862,-5.168,1.551,22.023,-11.058,-7.558,27.637,-17.593,-8.359,36.031,-13.612,-13.798,32.911,-121.626,-1.053,-21.604,-133.488,62.412,-26.772,-131.937,1.204,-4.750,0.000,0.000,0.000,0.000,0.000,0.000
-6.852,8.338,-1.064,4.264,-2.890,-5.298,-104.074,-57.816,8.218,-11.482,-5.111,0.968,21.805,-11.394,-7.718,27.556,-18.246,-8.782,35.895,-13.982,-14.080,33.005,-122.321,-0.564,-21.921,-133.803,62.063,-27.033,-132.835,1.924,-5.228,0.000,0.000,0.000,0.000,0.000,0.000
-7.152,8.271,-1.290,4.502,-2.674,-5.222,-104.116,-57.982,9.116,-11.164,-5.065,0.432,21.609,-11.740,-7.876,27.467,-18.891,-9.166,35.738,-14.389,-14.389,33.064,-123.007,-0.050,-22.244,-134.171,61.680,-27.309,-133.739,2.679,-5.701,0.000,0.000,0.000,0.000,0.000,0.000
-7.463,8.206,-1.493,4.839,-2.476,-5.213,-104.144,-58.177,9.946,-10.800,-5.018,-0.165,21.461,-12.088,-8.034,27.379,-19.551,-9.527,35.585,-14.712,-14.740,33.109,-123.695,0.419,-22.592,-134.495,61.283,-27.610,-134.659,3.447,-6.149,0.000,0.000,0.000,0.000,0.000,0.000
-7.740,8.158,-1.724,5.191,-2.274,-5.194,-104.262,-58.361,10.889,-10.395,-4.964,-0.775,21.320,-12.444,-8.200,27.299,-20.184,-9.924,35.457,-14.993,-15.118,33.183,-124.446,0.965,-22.904,-134.841,60.915,-27.868,-135.616,4.274,-6.548,0.000,0.000,0.000,0.000,0.000,0.000
-8.047,8.079,-1.933,5.601,-2.048,-5.144,-104.358,-58.517,11.810,-9.854,-4.904,-1.518,21.198,-12.805,-8.361,27.206,-20.852,-10.293,35.285,-15.251,-15.438,33.237,-125.210,1.517,-23.231,-135.064,60.551,-28.135,-136.581,5.113,-6.938,0.000,0.000,0.000,0.000,0.000,0.000
-8.327,7.992,-2.151,5.941,-1.777,-5.045,-104.454,-58.682,12.749,-9.431,-4.862,-2.177,21.120,-13.164,-8.527,27.119,-21.491,-10.678,35.111,-15.550,-15.722,33.334,-125.945,2.072,-23.571,-135.377,60.136,-28.433,-137.554,5.976,-7.313,0.000,0.000,0.000,0.000,0.000,0.000
-8.629,7.949,-2.373,6.241,-1.588,-4.959,-104.572,-58.908,13.688,-8.855,-4.811,-2.948,21.063,-13.530,-8.693,27.025,-22.159,-11.066,34.974,-15.918,-16.025,33.386,-126.732,2.622,-23.934,-135.587,59.722,-28.746,-138.535,6.840,-7.683,0.000,0.000,0.000,0.000,0.000,0.000
-8.898,7.849,-2.598,6.631,-1.270,-4.860,-104.741,-59.047,14.678,-8.296,-4.774,-3.688,21.009,-13.902,-8.858,26.933,-22.800,-11.456,34.782,-16.169,-16.316,33.512,-127.541,3.222,-24.265,-135.837,59.308,-29.039,-139.524,7.732,-8.031,0.000,0.000,0.000,0.000,0.000,0.000
-9.162,7.762,-2.826,6.979,-1.088,-4.742,-104.959,-59.193,15.692,-7.669,-4.740,-4.443,20.967,-14.279,-9.026,26.838,-23.441,-11.852,34.600,-16.462,-16.594,33.512,-128.400,3.839,-24.592,-136.069,58.903,-29.333,-140.512,8.644,-8.366,0.000,0.000,0.000,0.000,0.000,0.000
-9.436,7.673,-3.024,7.251,-0.898,-4.675,-105.148,-59.334,16.727,-7.040,-4.726,-5.231,20.920,-14.657,-9.197,26.742,-24.093,-12.221,34.415,-16.843,-16.896,33.517,-129.242,4.506,-24.919,-136.281,58.467,-29.645,-141.512,9.543,-8.725,0.000,0.000,0.000,0.000,0.000,0.000
-9.721,7.618,-3.237,7.647,-0.743,-4.622,-105.380,-59.491,17.788,-6.336,-4.717,-6.031,20.892,-15.043,-9.367,26.649,-24.764,-12.604,34.267,-17.117,-17.226,33.524,-130.144,5.184,-25.224,-136.480,58.060,-29.940,-142.511,10.467,-9.048,0.000,0.000,0.000,0.000,0.000,0.000
-9.991,7.523,-3.441,8.044,-0.507,-4.509,-105.651,-59.576,18.896,-5.643,-4.733,-6.819,20.859,-15.425,-9.537,26.543,-25.415,-12.978,34.066,-17.371,-17.487,33.558,-131.066,5.918,-25.511,-136.709,57.624,-30.243,-143.528,11.446,-9.385,0.000,0.000,0.000,0.000,0.000,0.000
-10.219,7.415,-3.665,8.370,-0.276,-4.408,-105.946,-59.663,20.019,-5.037,-4.772,-7.530,20.839,-15.822,-9.704,26.447,-26.041,-13.369,33.862,-17.671,-17.777,33.586,-131.987,6.650,-25.800,-137.024,57.146,-30.573,-144.554,12.438,-9.734,0.000,0.000,0.000,0.000,0.000,0.000
-10.478,7.303,-3.845,8.589,-0.002,-4.327,-106.248,-59.712,21.135,-4.285,-4.836,-8.358,20.797,-16.210,-9.879,26.338,-26.688,-13.723,33.641,-18.099,-18.050,33.639,-132.936,7.412,-26.071,-137.221,56.686,-30.908,-145.579,13.429,-10.110,0.000,0.000,0.000,0.000,0.000,0.000
-10.687,7.238,-4.039,8.943,0.220,-4.207,-106.551,-59.814,22.277,-3.691,-4.924,-9.034,20.760,-16.614,-10.053,26.234,-27.300,-14.093,33.472,-18.358,-18.300,33.692,-133.851,8.184,-26.342,-137.543,56.170,-31.266,-146.577,14.441,-10.506,0.000,0.000,0.000,0.000,0.000,0.000
-10.925,7.141,-4.245,9.283,0.487,-4.126,-106.830,-59.854,23.463,-3.075,-5.040,-9.731,20.706,-17.008,-10.229,26.127,-27.932,-14.474,33.268,-18.649,-18.600,33.755,-134.762,8.989,-26.586,-137.837,55.648,-31.626,-147.568,15.469,-10.919,0.000,0.000,0.000,0.000,0.000,0.000
-11.125,7.001,-4.451,9.627,0.628,-4.026,-107.174,-59.817,24.641,-2.561,-5.175,-10.325,20.661,-17.416,-10.406,26.024,-28.541,-14.857,33.025,-18.914,-18.883,33.652,-135.716,9.784,-26.792,-138.277,55.117,-31.967,-148.602,16.512,-11.307,0.000,0.000,0.000,0.000,0.000,0.000
-11.347,6.893,-4.653,9.907,0.903,-3.941,-107.469,-59.812,25.849,-2.005,-5.314,-10.998,20.697,-17.823,-10.580,25.904,-29.170,-15.233,32.797,-19.263,-19.174,33.700,-136.639,10.616,-27.015,-138.643,54.568,-32.329,-149.641,17.577,-11.632,0.000,0.000,0.000,0.000,0.000,0.000
-11.541,6.794,-4.825,10.289,1.177,-3.805,-107.798,-59.838,26.997,-1.388,-5.477,-11.754,20.776,-18.224,-10.763,25.801,-29.765,-15.588,32.595,-19.477,-19.393,33.772,-137.564,11.409,-27.243,-138.952,54.007,-32.720,-150.705,18.677,-11.944,0.000,0.000,0.000,0.000,0.000,0.000
