Analysis Date :10-Apr-2012
ClientID :6, ClientName : , Birth Date : 19-Apr-1989, Gender : Male,
Weight : 87 kg,Height : 192 cm,IsHandicap? : False - ,
Email : ,ContactNo : ,IsLeftHanded? : False
Model : Standard Model
ClubType : Driver
SamplingRate : 240

XFactor,Spine bend,Spine tilt,Neck rotation,Neck bend,Neck tilt,Shoulder rotation,Shoulder bend,Shoulder tilt,Elbow rotation,Elbow bend,Wrist bend,Wrist tilt,Hip rotation,Hip tilt,Hip bend,Upper torso rotation,Upper torso tilt,Upper torso bend,Head rotation,Head tilt,Head bend,Arm rotation,Arm tilt,Arm bend,Forearme rotation,Forearm tilt,Forearm bend,Lefthand rotation,Lefthand tilt,Lefthand bend,Clubshaft rotation,Clubshaft tilt,Clubshaft bend,Clubface rotation,Clubface tilt,Clubface bend
7.108,2.751,12.491,-4.104,-13.363,-8.288,-104.086,-44.412,-14.793,-20.294,-7.711,17.986,33.183,-1.978,-6.442,31.737,5.129,6.049,34.488,1.025,-2.239,21.125,-98.956,-8.744,-9.924,-119.250,72.345,-17.635,-101.264,-13.538,15.548,0.000,0.000,0.000,0.000,0.000,0.000
7.006,2.756,12.394,-4.022,-13.355,-8.249,-104.139,-44.507,-14.626,-20.221,-7.676,17.770,33.033,-2.043,-6.476,31.748,4.963,5.918,34.504,0.941,-2.332,21.149,-99.176,-8.708,-10.003,-119.397,72.302,-17.679,-101.627,-13.470,15.354,0.000,0.000,0.000,0.000,0.000,0.000
6.909,2.794,12.301,-3.931,-13.469,-8.219,-104.176,-44.609,-14.472,-20.209,-7.673,17.562,32.878,-2.116,-6.511,31.741,4.793,5.790,34.535,0.863,-2.429,21.066,-99.383,-8.682,-10.074,-119.592,72.237,-17.746,-102.030,-13.425,15.132,0.000,0.000,0.000,0.000,0.000,0.000
6.776,2.848,12.181,-3.788,-13.467,-8.237,-104.188,-44.755,-14.320,-20.265,-7.684,17.436,32.770,-2.187,-6.547,31.736,4.589,5.634,34.583,0.801,-2.602,21.116,-99.598,-8.686,-10.171,-119.864,72.131,-17.855,-102.428,-13.318,14.914,0.000,0.000,0.000,0.000,0.000,0.000
6.645,2.892,12.106,-3.654,-13.536,-8.213,-104.212,-44.890,-14.177,-20.254,-7.673,17.233,32.621,-2.258,-6.585,31.734,4.388,5.521,34.626,0.734,-2.691,21.090,-99.825,-8.656,-10.264,-120.079,72.051,-17.938,-102.846,-13.256,14.684,0.000,0.000,0.000,0.000,0.000,0.000
6.527,2.914,11.956,-3.525,-13.546,-8.102,-104.270,-45.004,-13.949,-20.214,-7.653,17.043,32.453,-2.338,-6.624,31.722,4.189,5.332,34.636,0.664,-2.770,21.090,-100.081,-8.618,-10.369,-120.295,71.968,-18.022,-103.252,-13.167,14.432,0.000,0.000,0.000,0.000,0.000,0.000
6.392,2.946,11.849,-3.393,-13.514,-8.114,-104.332,-45.127,-13.743,-20.141,-7.621,16.823,32.264,-2.418,-6.663,31.711,3.974,5.186,34.657,0.580,-2.928,21.143,-100.358,-8.557,-10.470,-120.499,71.900,-18.091,-103.676,-13.089,14.173,0.000,0.000,0.000,0.000,0.000,0.000
6.237,3.008,11.747,-3.222,-13.601,-8.124,-104.350,-45.288,-13.542,-20.153,-7.618,16.677,32.097,-2.498,-6.711,31.702,3.739,5.036,34.710,0.517,-3.088,21.108,-100.611,-8.506,-10.578,-120.763,71.797,-18.197,-104.086,-13.003,13.900,0.000,0.000,0.000,0.000,0.000,0.000
6.081,3.049,11.641,-3.070,-13.653,-8.107,-104.359,-45.437,-13.279,-20.177,-7.606,16.526,31.911,-2.585,-6.757,31.694,3.496,4.885,34.743,0.426,-3.222,21.089,-100.863,-8.395,-10.694,-121.040,71.696,-18.301,-104.514,-12.939,13.611,0.000,0.000,0.000,0.000,0.000,0.000
5.966,3.075,11.554,-2.976,-13.645,-8.076,-104.448,-45.581,-13.095,-20.175,-7.599,16.384,31.746,-2.673,-6.804,31.679,3.293,4.750,34.754,0.317,-3.326,21.108,-101.155,-8.344,-10.828,-121.330,71.571,-18.427,-104.945,-12.862,13.319,0.000,0.000,0.000,0.000,0.000,0.000
5.822,3.098,11.446,-2.855,-13.541,-8.063,-104.529,-45.708,-12.865,-20.042,-7.558,16.142,31.508,-2.762,-6.850,31.661,3.061,4.597,34.759,0.205,-3.467,21.218,-101.469,-8.268,-10.949,-121.511,71.492,-18.507,-105.369,-12.779,13.001,0.000,0.000,0.000,0.000,0.000,0.000
5.693,3.114,11.330,-2.750,-13.588,-8.008,-104.604,-45.826,-12.616,-20.012,-7.538,15.968,31.316,-2.862,-6.902,31.637,2.831,4.428,34.751,0.081,-3.579,21.163,-101.773,-8.187,-11.074,-121.786,71.387,-18.612,-105.818,-12.687,12.703,0.000,0.000,0.000,0.000,0.000,0.000
5.542,3.180,11.217,-2.595,-13.658,-8.040,-104.666,-46.008,-12.366,-20.049,-7.534,15.850,31.137,-2.961,-6.953,31.620,2.580,4.264,34.799,-0.015,-3.776,21.142,-102.085,-8.102,-11.209,-122.134,71.257,-18.743,-106.284,-12.575,12.393,0.000,0.000,0.000,0.000,0.000,0.000
5.408,3.216,11.128,-2.435,-13.595,-8.009,-104.709,-46.170,-12.135,-20.114,-7.532,15.737,30.975,-3.065,-7.008,31.598,2.343,4.120,34.814,-0.092,-3.889,21.218,-102.365,-8.015,-11.356,-122.480,71.112,-18.888,-106.743,-12.452,12.086,0.000,0.000,0.000,0.000,0.000,0.000
5.244,3.281,10.982,-2.304,-13.533,-7.994,-104.783,-46.319,-11.874,-20.054,-7.515,15.559,30.764,-3.171,-7.067,31.568,2.073,3.915,34.849,-0.230,-4.078,21.316,-102.709,-7.959,-11.470,-122.763,71.014,-18.985,-107.204,-12.306,11.779,0.000,0.000,0.000,0.000,0.000,0.000
5.087,3.309,10.903,-2.133,-13.538,-7.967,-104.828,-46.471,-11.621,-19.983,-7.475,15.329,30.531,-3.282,-7.129,31.546,1.805,3.774,34.855,-0.327,-4.193,21.317,-103.022,-7.847,-11.616,-123.005,70.906,-19.091,-107.676,-12.161,11.439,0.000,0.000,0.000,0.000,0.000,0.000
4.939,3.318,10.792,-2.035,-13.445,-7.979,-104.864,-46.621,-11.397,-19.999,-7.463,15.161,30.354,-3.400,-7.183,31.519,1.539,3.609,34.837,-0.496,-4.369,21.392,-103.325,-7.787,-11.784,-123.323,70.748,-19.247,-108.162,-11.984,11.106,0.000,0.000,0.000,0.000,0.000,0.000
4.758,3.393,10.653,-1.792,-13.491,-7.961,-104.869,-46.838,-11.131,-19.955,-7.433,14.950,30.164,-3.527,-7.246,31.486,1.231,3.408,34.879,-0.561,-4.554,21.388,-103.638,-7.723,-11.959,-123.593,70.600,-19.392,-108.643,-11.810,10.772,0.000,0.000,0.000,0.000,0.000,0.000
4.581,3.418,10.524,-1.626,-13.500,-7.899,-104.927,-46.954,-10.824,-19.870,-7.395,14.741,29.911,-3.657,-7.310,31.449,0.924,3.215,34.867,-0.702,-4.685,21.366,-104.003,-7.609,-12.087,-123.873,70.506,-19.482,-109.133,-11.589,10.429,0.000,0.000,0.000,0.000,0.000,0.000
4.395,3.469,10.387,-1.423,-13.486,-7.877,-104.934,-47.174,-10.555,-19.839,-7.366,14.538,29.718,-3.788,-7.375,31.417,0.606,3.012,34.886,-0.817,-4.865,21.400,-104.327,-7.543,-12.287,-124.166,70.329,-19.654,-109.629,-11.379,10.065,0.000,0.000,0.000,0.000,0.000,0.000
4.207,3.535,10.212,-1.283,-13.505,-7.814,-104.980,-47.408,-10.213,-19.733,-7.313,14.288,29.494,-3.925,-7.441,31.386,0.281,2.770,34.922,-1.002,-5.044,21.417,-104.698,-7.443,-12.486,-124.431,70.179,-19.799,-110.143,-11.166,9.695,0.000,0.000,0.000,0.000,0.000,0.000
3.974,3.601,10.041,-1.000,-13.554,-7.771,-104.989,-47.616,-9.839,-19.611,-7.258,14.019,29.239,-4.074,-7.513,31.348,-0.100,2.528,34.949,-1.100,-5.244,21.394,-105.089,-7.311,-12.667,-124.699,70.045,-19.925,-110.680,-10.965,9.314,0.000,0.000,0.000,0.000,0.000,0.000
3.774,3.648,9.921,-0.757,-13.453,-7.735,-105.042,-47.825,-9.505,-19.550,-7.212,13.805,28.996,-4.222,-7.583,31.311,-0.448,2.338,34.959,-1.204,-5.397,21.507,-105.490,-7.167,-12.866,-125.040,69.882,-20.078,-111.235,-10.719,8.917,0.000,0.000,0.000,0.000,0.000,0.000
3.561,3.692,9.761,-0.569,-13.406,-7.704,-105.112,-48.044,-9.127,-19.399,-7.147,13.508,28.737,-4.376,-7.659,31.273,-0.815,2.102,34.965,-1.384,-5.602,21.559,-105.927,-7.025,-13.079,-125.326,69.726,-20.226,-111.818,-10.500,8.512,0.000,0.000,0.000,0.000,0.000,0.000
3.329,3.781,9.594,-0.346,-13.537,-7.674,-105.147,-48.307,-8.737,-19.342,-7.104,13.290,28.498,-4.541,-7.734,31.232,-1.212,1.860,35.013,-1.558,-5.814,21.476,-106.359,-6.878,-13.294,-125.701,69.539,-20.398,-112.411,-10.268,8.100,0.000,0.000,0.000,0.000,0.000,0.000
3.117,3.853,9.416,-0.109,-13.492,-7.610,-105.251,-48.546,-8.301,-19.242,-7.052,13.057,28.223,-4.705,-7.812,31.194,-1.588,1.604,35.048,-1.697,-6.006,21.556,-106.839,-6.697,-13.498,-126.082,69.372,-20.550,-113.025,-10.022,7.673,0.000,0.000,0.000,0.000,0.000,0.000
2.893,3.947,9.263,0.130,-13.584,-7.557,-105.288,-48.848,-7.894,-19.189,-7.002,12.827,27.991,-4.879,-7.896,31.149,-1.986,1.367,35.097,-1.856,-6.191,21.513,-107.274,-6.527,-13.751,-126.463,69.150,-20.753,-113.636,-9.793,7.238,0.000,0.000,0.000,0.000,0.000,0.000
2.672,3.977,9.109,0.377,-13.481,-7.501,-105.385,-49.064,-7.452,-19.024,-6.928,12.530,27.708,-5.061,-7.983,31.106,-2.389,1.126,35.084,-2.012,-6.375,21.603,-107.774,-6.326,-13.980,-126.798,68.977,-20.909,-114.267,-9.543,6.800,0.000,0.000,0.000,0.000,0.000,0.000
2.423,4.041,8.979,0.693,-13.555,-7.520,-105.451,-49.325,-7.022,-18.835,-6.843,12.196,27.434,-5.249,-8.072,31.063,-2.826,0.907,35.104,-2.132,-6.613,21.549,-108.277,-6.114,-14.221,-127.111,68.803,-21.064,-114.915,-9.297,6.369,0.000,0.000,0.000,0.000,0.000,0.000
2.201,4.068,8.804,0.941,-13.469,-7.500,-105.527,-49.559,-6.575,-18.799,-6.795,11.958,27.210,-5.445,-8.161,31.021,-3.244,0.642,35.090,-2.303,-6.858,21.621,-108.771,-5.932,-14.469,-127.570,68.576,-21.264,-115.611,-9.000,5.946,0.000,0.000,0.000,0.000,0.000,0.000
1.965,4.115,8.619,1.169,-13.423,-7.389,-105.634,-49.796,-6.033,-18.622,-6.699,11.621,26.939,-5.645,-8.262,30.971,-3.680,0.357,35.086,-2.511,-7.032,21.664,-109.314,-5.676,-14.710,-127.937,68.402,-21.409,-116.316,-8.685,5.529,0.000,0.000,0.000,0.000,0.000,0.000
1.750,4.152,8.461,1.467,-13.446,-7.340,-105.755,-50.027,-5.519,-18.443,-6.613,11.269,26.654,-5.859,-8.360,30.929,-4.109,0.101,35.081,-2.642,-7.239,21.636,-109.864,-5.418,-14.945,-128.307,68.223,-21.559,-117.038,-8.381,5.096,0.000,0.000,0.000,0.000,0.000,0.000
1.525,4.186,8.288,1.725,-13.407,-7.280,-105.860,-50.252,-5.014,-18.196,-6.517,10.844,26.379,-6.063,-8.456,30.884,-4.537,-0.168,35.070,-2.812,-7.448,21.663,-110.397,-5.182,-15.183,-128.593,68.053,-21.700,-117.749,-8.064,4.679,0.000,0.000,0.000,0.000,0.000,0.000
1.242,4.214,8.083,2.115,-13.463,-7.325,-106.035,-50.567,-4.324,-17.944,-6.371,10.394,26.095,-6.335,-8.599,30.814,-5.093,-0.516,35.029,-2.978,-7.841,21.565,-111.128,-4.840,-15.538,-129.072,67.794,-21.909,-118.679,-7.564,4.185,0.000,0.000,0.000,0.000,0.000,0.000
1.057,4.222,7.955,2.441,-13.377,-7.248,-106.112,-50.737,-3.899,-18.031,-6.339,10.271,25.944,-6.541,-8.688,30.786,-5.484,-0.732,35.009,-3.043,-7.980,21.631,-111.596,-4.631,-15.729,-129.627,67.583,-22.068,-119.356,-7.212,3.877,0.000,0.000,0.000,0.000,0.000,0.000
0.782,4.283,7.798,2.746,-13.352,-7.210,-106.203,-50.997,-3.351,-17.834,-6.244,9.915,25.691,-6.773,-8.800,30.736,-5.991,-1.002,35.019,-3.245,-8.212,21.667,-112.194,-4.353,-15.978,-130.028,67.382,-22.222,-120.113,-6.795,3.469,0.000,0.000,0.000,0.000,0.000,0.000
0.539,4.301,7.632,3.022,-13.210,-7.168,-106.342,-51.271,-2.777,-17.631,-6.137,9.560,25.453,-7.019,-8.916,30.686,-6.479,-1.283,34.988,-3.458,-8.451,21.778,-112.821,-4.061,-16.283,-130.453,67.128,-22.420,-120.893,-6.350,3.033,0.000,0.000,0.000,0.000,0.000,0.000
0.272,4.311,7.449,3.394,-13.173,-7.139,-106.497,-51.537,-2.154,-17.382,-6.020,9.213,25.198,-7.274,-9.036,30.641,-7.002,-1.587,34.951,-3.608,-8.726,21.778,-113.499,-3.741,-16.585,-130.881,66.886,-22.605,-121.668,-5.862,2.593,0.000,0.000,0.000,0.000,0.000,0.000
0.032,4.282,7.281,3.720,-13.049,-7.119,-106.720,-51.736,-1.503,-17.066,-5.904,8.850,24.887,-7.536,-9.159,30.589,-7.504,-1.878,34.872,-3.784,-8.997,21.823,-114.224,-3.380,-16.864,-131.289,66.662,-22.768,-122.439,-5.380,2.119,0.000,0.000,0.000,0.000,0.000,0.000
-0.202,4.322,7.092,4.041,-12.961,-7.049,-106.966,-52.011,-0.785,-16.730,-5.784,8.484,24.565,-7.810,-9.290,30.532,-8.012,-2.198,34.854,-3.971,-9.247,21.893,-114.978,-2.983,-17.157,-131.708,66.424,-22.941,-123.224,-4.901,1.624,0.000,0.000,0.000,0.000,0.000,0.000
-0.461,4.309,6.917,4.445,-12.934,-6.982,-107.222,-52.225,-0.075,-16.403,-5.679,8.122,24.227,-8.086,-9.422,30.482,-8.548,-2.505,34.791,-4.103,-9.486,21.858,-115.770,-2.580,-17.434,-132.173,66.178,-23.113,-124.051,-4.406,1.114,0.000,0.000,0.000,0.000,0.000,0.000
-0.719,4.306,6.776,4.737,-12.814,-6.998,-107.458,-52.455,0.649,-16.098,-5.571,7.759,23.900,-8.373,-9.557,30.428,-9.092,-2.780,34.734,-4.354,-9.778,21.920,-116.550,-2.132,-17.722,-132.648,65.917,-23.292,-124.889,-3.914,0.607,0.000,0.000,0.000,0.000,0.000,0.000
-0.938,4.353,6.584,5.137,-12.800,-6.929,-107.775,-52.700,1.445,-15.817,-5.474,7.429,23.566,-8.672,-9.697,30.370,-9.611,-3.113,34.723,-4.474,-10.042,21.923,-117.385,-1.668,-17.977,-133.202,65.667,-23.451,-125.773,-3.378,0.115,0.000,0.000,0.000,0.000,0.000,0.000
-1.162,4.331,6.432,5.484,-12.705,-6.914,-108.047,-52.882,2.223,-15.583,-5.382,7.076,23.254,-8.978,-9.839,30.305,-10.140,-3.406,34.636,-4.657,-10.320,21.931,-118.187,-1.183,-18.246,-133.770,65.381,-23.628,-126.695,-2.840,-0.374,0.000,0.000,0.000,0.000,0.000,0.000
-1.443,4.303,6.271,5.936,-12.558,-6.855,-108.259,-53.063,2.982,-15.348,-5.297,6.720,22.968,-9.284,-9.983,30.243,-10.727,-3.712,34.546,-4.791,-10.567,21.989,-118.986,-0.730,-18.517,-134.335,65.086,-23.814,-127.615,-2.265,-0.846,0.000,0.000,0.000,0.000,0.000,0.000
-1.693,4.291,6.107,6.307,-12.425,-6.925,-108.488,-53.254,3.776,-15.052,-5.208,6.268,22.681,-9.603,-10.136,30.182,-11.295,-4.029,34.474,-4.989,-10.953,22.049,-119.783,-0.253,-18.780,-134.835,64.800,-23.988,-128.567,-1.679,-1.307,0.000,0.000,0.000,0.000,0.000,0.000
-1.933,4.290,5.920,6.714,-12.335,-6.794,-108.733,-53.434,4.583,-14.735,-5.125,5.762,22.405,-9.925,-10.281,30.112,-11.859,-4.361,34.402,-5.145,-11.155,22.067,-120.591,0.222,-19.033,-135.327,64.509,-24.158,-129.565,-1.071,-1.753,0.000,0.000,0.000,0.000,0.000,0.000
-2.179,4.282,5.759,7.089,-12.161,-6.724,-108.917,-53.639,5.359,-14.425,-5.049,5.210,22.155,-10.256,-10.431,30.046,-12.435,-4.671,34.328,-5.346,-11.395,22.167,-121.352,0.688,-19.311,-135.777,64.184,-24.361,-130.568,-0.439,-2.206,0.000,0.000,0.000,0.000,0.000,0.000
-2.409,4.288,5.576,7.515,-12.040,-6.682,-109.125,-53.870,6.151,-14.062,-4.965,4.633,21.942,-10.597,-10.586,29.973,-13.006,-5.010,34.261,-5.491,-11.692,22.221,-122.131,1.141,-19.609,-136.194,63.851,-24.574,-131.560,0.240,-2.632,0.000,0.000,0.000,0.000,0.000,0.000
-2.624,4.264,5.441,7.882,-11.848,-6.617,-109.349,-54.067,6.923,-13.613,-4.885,3.969,21.714,-10.941,-10.746,29.896,-13.564,-5.305,34.160,-5.683,-11.922,22.311,-122.913,1.618,-19.908,-136.527,63.515,-24.793,-132.558,0.909,-3.079,0.000,0.000,0.000,0.000,0.000,0.000
-2.857,4.243,5.277,8.257,-11.679,-6.596,-109.590,-54.238,7.762,-13.139,-4.811,3.302,21.483,-11.290,-10.910,29.819,-14.147,-5.633,34.062,-5.890,-12.229,22.383,-123.736,2.129,-20.177,-136.875,63.198,-24.987,-133.573,1.632,-3.504,0.000,0.000,0.000,0.000,0.000,0.000
-3.061,4.199,5.151,8.589,-11.443,-6.568,-109.837,-54.395,8.580,-12.699,-4.740,2.662,21.279,-11.648,-11.070,29.732,-14.709,-5.919,33.932,-6.120,-12.487,22.489,-124.546,2.660,-20.463,-137.245,62.841,-25.204,-134.583,2.369,-3.925,0.000,0.000,0.000,0.000,0.000,0.000
-3.295,4.186,4.992,9.054,-11.357,-6.557,-110.096,-54.585,9.434,-12.115,-4.666,1.943,21.083,-12.012,-11.233,29.650,-15.307,-6.241,33.836,-6.253,-12.798,22.479,-125.403,3.193,-20.749,-137.518,62.515,-25.415,-135.576,3.138,-4.331,0.000,0.000,0.000,0.000,0.000,0.000
-3.517,4.145,4.847,9.493,-11.100,-6.550,-110.383,-54.691,10.376,-11.659,-4.619,1.342,20.841,-12.377,-11.402,29.558,-15.894,-6.555,33.703,-6.400,-13.105,22.603,-126.277,3.821,-20.988,-137.936,62.157,-25.607,-136.593,3.925,-4.766,0.000,0.000,0.000,0.000,0.000,0.000
-3.723,4.094,4.698,9.974,-10.829,-6.529,-110.698,-54.808,11.299,-11.063,-4.577,0.674,20.601,-12.751,-11.573,29.470,-16.474,-6.875,33.565,-6.500,-13.403,22.736,-127.172,4.424,-21.243,-138.234,61.810,-25.820,-137.560,4.715,-5.219,0.000,0.000,0.000,0.000,0.000,0.000
-3.942,4.034,4.533,10.339,-10.578,-6.485,-111.003,-54.928,12.253,-10.514,-4.553,0.077,20.355,-13.135,-11.742,29.386,-17.077,-7.210,33.420,-6.738,-13.695,22.842,-128.080,5.043,-21.508,-138.593,61.421,-26.061,-138.517,5.519,-5.706,0.000,0.000,0.000,0.000,0.000,0.000
-4.140,4.018,4.382,10.671,-10.239,-6.417,-111.386,-55.041,13.270,-9.854,-4.542,-0.573,20.065,-13.521,-11.919,29.297,-17.660,-7.536,33.315,-6.989,-13.953,23.076,-129.046,5.734,-21.726,-138.900,61.068,-26.268,-139.472,6.355,-6.203,0.000,0.000,0.000,0.000,0.000,0.000
-4.337,3.987,4.228,11.132,-10.041,-6.335,-111.698,-55.149,14.251,-9.349,-4.559,-1.125,19.797,-13.917,-12.090,29.204,-18.253,-7.862,33.191,-7.122,-14.196,23.150,-129.952,6.389,-21.959,-139.301,60.647,-26.518,-140.426,7.194,-6.721,0.000,0.000,0.000,0.000,0.000,0.000
-4.537,3.893,4.059,11.603,-9.684,-6.253,-112.069,-55.182,15.271,-8.821,-4.582,-1.692,19.554,-14.313,-12.270,29.108,-18.850,-8.212,33.001,-7.247,-14.464,23.317,-130.920,7.060,-22.180,-139.740,60.222,-26.763,-141.432,8.056,-7.209,0.000,0.000,0.000,0.000,0.000,0.000
-4.728,3.789,3.906,11.998,-9.271,-6.198,-112.445,-55.147,16.333,-8.221,-4.621,-2.326,19.293,-14.721,-12.446,29.015,-19.450,-8.539,32.804,-7.452,-14.737,23.533,-131.894,7.794,-22.343,-140.115,59.844,-26.964,-142.441,8.907,-7.671,0.000,0.000,0.000,0.000,0.000,0.000
-4.953,3.729,3.766,12.472,-9.004,-6.152,-112.763,-55.161,17.375,-7.793,-4.665,-2.875,19.110,-15.132,-12.626,28.911,-20.085,-8.860,32.640,-7.613,-15.012,23.636,-132.847,8.514,-22.520,-140.640,59.397,-27.185,-143.515,9.797,-8.076,0.000,0.000,0.000,0.000,0.000,0.000
-5.164,3.671,3.577,12.962,-8.748,-6.065,-113.066,-55.167,18.465,-7.477,-4.716,-3.367,18.969,-15.543,-12.805,28.812,-20.707,-9.228,32.483,-7.745,-15.293,23.735,-133.773,9.237,-22.684,-141.250,58.919,-27.400,-144.617,10.721,-8.431,0.000,0.000,0.000,0.000,0.000,0.000
-5.377,3.572,3.394,13.410,-8.372,-5.946,-113.406,-55.135,19.544,-7.004,-4.773,-4.008,18.885,-15.958,-12.979,28.709,-21.336,-9.585,32.281,-7.926,-15.531,23.910,-134.741,9.959,-22.854,-141.745,58.456,-27.626,-145.754,11.685,-8.741,0.000,0.000,0.000,0.000,0.000,0.000
-5.589,3.508,3.196,13.914,-7.998,-5.794,-113.756,-55.151,20.646,-6.452,-4.847,-4.741,18.833,-16.376,-13.159,28.607,-21.965,-9.963,32.115,-8.050,-15.757,24.116,-135.721,10.683,-23.036,-142.173,57.976,-27.883,-146.914,12.674,-9.049,0.000,0.000,0.000,0.000,0.000,0.000
-5.799,3.426,3.020,14.431,-7.575,-5.701,-114.107,-55.158,21.748,-5.822,-4.934,-5.547,18.828,-16.802,-13.339,28.507,-22.601,-10.319,31.933,-8.169,-16.020,24.358,-136.708,11.429,-23.225,-142.530,57.480,-28.159,-148.077,13.704,-9.332,0.000,0.000,0.000,0.000,0.000,0.000
-6.003,3.329,2.840,14.848,-7.239,-5.561,-114.480,-55.141,22.868,-5.308,-5.024,-6.205,18.848,-17.225,-13.522,28.404,-23.229,-10.682,31.733,-8.380,-16.243,24.495,-137.709,12.187,-23.407,-143.017,56.945,-28.431,-149.222,14.780,-9.583,0.000,0.000,0.000,0.000,0.000,0.000
-6.197,3.229,2.701,15.275,-6.877,-5.443,-114.866,-55.083,23.968,-4.704,-5.143,-6.933,18.869,-17.655,-13.701,28.285,-23.852,-11.000,31.514,-8.577,-16.443,24.637,-138.718,12.968,-23.568,-143.422,56.417,-28.712,-150.355,15.881,-9.843,0.000,0.000,0.000,0.000,0.000,0.000
